Time_us	Excitation
0.000000000000000000e+00	0.000000000000000000e+00
1.666666666666666644e-02	2.465932141040925912e-05
3.333333333333333287e-02	1.966785419047304968e-04
4.999999999999999584e-02	6.604466192136552571e-04
6.666666666666666574e-02	1.554453463704292540e-03
8.333333333333334259e-02	3.008446947346277069e-03
9.999999999999999167e-02	5.140716202792488566e-03
1.166666666666666685e-01	8.055540748189260469e-03
1.333333333333333315e-01	1.184084281921005816e-02
1.499999999999999944e-01	1.656607764793491602e-02
1.666666666666666852e-01	2.228039333151220214e-02
1.833333333333333204e-01	2.901108842066465673e-02
1.999999999999999833e-01	3.676239147287198999e-02
2.166666666666666741e-01	4.551458260599567512e-02
2.333333333333333370e-01	5.522347260779034844e-02
2.500000000000000000e-01	6.582025046121388334e-02
2.666666666666666630e-01	7.721170529347083644e-02
2.833333333333333814e-01	8.928082380910851157e-02
2.999999999999999889e-01	1.018877592863265125e-01
3.166666666666666519e-01	1.148711632635426583e-01
3.333333333333333703e-01	1.280498661825595907e-01
3.499999999999999778e-01	1.412248885466992898e-01
3.666666666666666408e-01	1.541817596565988047e-01
3.833333333333333592e-01	1.666931167600289865e-01
3.999999999999999667e-01	1.785215535489479421e-01
4.166666666666666852e-01	1.894226834069870358e-01
4.333333333333333481e-01	1.991483796991616317e-01
4.500000000000000111e-01	2.074501527431858450e-01
4.666666666666666741e-01	2.140826209432066807e-01
4.833333333333332815e-01	2.188070319308619838e-01
5.000000000000000000e-01	2.213947884678111599e-01
5.166666666666666075e-01	2.216309333340829024e-01
5.333333333333333259e-01	2.193175474666972380e-01
5.500000000000000444e-01	2.142770162250478005e-01
5.666666666666667629e-01	2.063551198384242502e-01
5.833333333333333703e-01	1.954239058248352090e-01
5.999999999999999778e-01	1.813843034401100840e-01
6.166666666666666963e-01	1.641684429966809300e-01
6.333333333333333037e-01	1.437416461506796084e-01
6.500000000000000222e-01	1.201040569563399524e-01
6.666666666666667407e-01	9.329188758492015787e-02
6.833333333333333481e-01	6.337825705328305192e-02
6.999999999999999556e-01	3.047360605224707503e-02
7.166666666666666741e-01	-5.274324049520012596e-03
7.333333333333332815e-01	-4.368095478346881860e-02
7.500000000000000000e-01	-8.452577821229409483e-02
7.666666666666667185e-01	-1.275537047436473281e-01
7.833333333333334370e-01	-1.724768419226671290e-01
7.999999999999999334e-01	-2.189766897395231116e-01
8.166666666666666519e-01	-2.667067328651272495e-01
8.333333333333333703e-01	-3.152954053045124438e-01
8.499999999999999778e-01	-3.643493982932579645e-01
8.666666666666666963e-01	-4.134572779150004762e-01
8.833333333333334147e-01	-4.621933749410858661e-01
9.000000000000000222e-01	-5.101219058361081693e-01
9.166666666666666297e-01	-5.568012807798446984e-01
9.333333333333333481e-01	-6.017885519659000870e-01
9.499999999999999556e-01	-6.446439533833083768e-01
9.666666666666665630e-01	-6.849354817960756625e-01
9.833333333333333925e-01	-7.222434677273328330e-01
1.000000000000000000e+00	-7.561650849424893517e-01
1.016666666666666829e+00	-7.863187472156840663e-01
1.033333333333333215e+00	-8.123483420547550349e-01
1.050000000000000044e+00	-8.339272525437175787e-01
1.066666666666666652e+00	-8.507621205229259909e-01
1.083333333333333259e+00	-8.625963069435138575e-01
1.100000000000000089e+00	-8.692130083754158187e-01
1.116666666666666696e+00	-8.704379922820415505e-01
1.133333333333333526e+00	-8.661419177583912221e-01
1.149999999999999911e+00	-8.562422129164675155e-01
1.166666666666666741e+00	-8.407044849408249476e-01
1.183333333333333348e+00	-8.195434439722931730e-01
1.199999999999999956e+00	-7.928233273499674105e-01
1.216666666666666785e+00	-7.606578162882206007e-01
1.233333333333333393e+00	-7.232094427223981770e-01
1.250000000000000000e+00	-6.806884897580974814e-01
1.266666666666666607e+00	-6.333513948381289671e-01
1.283333333333333215e+00	-5.814986703320642603e-01
1.300000000000000044e+00	-5.254723616904013461e-01
1.316666666666666652e+00	-4.656530685251797363e-01
1.333333333333333481e+00	-4.024565589202157567e-01
1.350000000000000089e+00	-3.363300118792015292e-01
1.366666666666666696e+00	-2.677479270345541340e-01
1.383333333333333304e+00	-1.972077445148194552e-01
1.399999999999999911e+00	-1.252252211592268516e-01
1.416666666666666741e+00	-5.233595624294436893e-02
1.433333333333333348e+00	2.094241988335629814e-02
1.450000000000000178e+00	9.410831331851353398e-02
1.466666666666666563e+00	1.667687467161013959e-01
1.483333333333333393e+00	2.385334575785798827e-01
1.500000000000000000e+00	3.090169943749463410e-01
1.516666666666666607e+00	3.778407868184659457e-01
1.533333333333333437e+00	4.446351791849270096e-01
1.550000000000000044e+00	5.090414157503707626e-01
1.566666666666666874e+00	5.707135676844310446e-01
1.583333333333333259e+00	6.293203910498368359e-01
1.599999999999999867e+00	6.845471059286879489e-01
1.616666666666666696e+00	7.360970871197336507e-01
1.633333333333333304e+00	7.836934573258390602e-01
1.650000000000000133e+00	8.270805742745616085e-01
1.666666666666666741e+00	8.660254037844383745e-01
1.683333333333333348e+00	9.003187714021928523e-01
1.699999999999999956e+00	9.297764858882511252e-01
1.716666666666666563e+00	9.542403285162766036e-01
1.733333333333333393e+00	9.735789028731600681e-01
1.750000000000000000e+00	9.876883405951375483e-01
1.766666666666666829e+00	9.964928592495042592e-01
1.783333333333333437e+00	9.999451693655121431e-01
1.800000000000000044e+00	9.980267284282716700e-01
1.816666666666666652e+00	9.907478404714437081e-01
1.833333333333333259e+00	9.781476007338057999e-01
1.850000000000000089e+00	9.602936856769430651e-01
1.866666666666666696e+00	9.372819894918918981e-01
1.883333333333333526e+00	9.092361090470694185e-01
1.899999999999999911e+00	8.763066800438642501e-01
1.916666666666666741e+00	8.386705679454243834e-01
1.933333333333333126e+00	7.965299180241972588e-01
1.949999999999999956e+00	7.501110696304601477e-01
1.966666666666666785e+00	6.996633405133655392e-01
1.983333333333333615e+00	6.454576877239514010e-01
2.000000000000000000e+00	5.877852522924748024e-01
2.016666666666666607e+00	5.269557954966787028e-01
2.033333333333333659e+00	4.632960351198622262e-01
2.049999999999999822e+00	3.971478906347820637e-01
2.066666666666666430e+00	3.288666467385840120e-01
2.083333333333333481e+00	2.588190451025207950e-01
2.100000000000000089e+00	1.873813145857274320e-01
2.116666666666666696e+00	1.149371504928686782e-01
2.133333333333333304e+00	4.187565372920094148e-02
2.150000000000000355e+00	-3.141075907812775070e-02
2.166666666666666519e+00	-1.045284632676519304e-01
2.183333333333333126e+00	-1.770847403195825176e-01
2.200000000000000178e+00	-2.486898871648547671e-01
2.216666666666666785e+00	-3.189593092980673172e-01
2.233333333333333393e+00	-3.875155864521011018e-01
2.250000000000000000e+00	-4.539904997395456387e-01
2.266666666666667052e+00	-5.180270093731297321e-01
2.283333333333333215e+00	-5.792811723426776194e-01
2.299999999999999822e+00	-6.374239897486890793e-01
2.316666666666666874e+00	-6.921431738704068026e-01
2.333333333333333481e+00	-7.431448254773923567e-01
2.350000000000000089e+00	-7.901550123756891919e-01
2.366666666666666696e+00	-8.329212407100987647e-01
2.383333333333333304e+00	-8.712138111201891411e-01
2.399999999999999911e+00	-9.048270524660189107e-01
2.416666666666666519e+00	-9.335804264972015210e-01
2.433333333333333570e+00	-9.573194975320667988e-01
2.450000000000000178e+00	-9.759167619387467685e-01
2.466666666666666785e+00	-9.892723329629879991e-01
2.483333333333333393e+00	-9.973144772244579848e-01
2.500000000000000000e+00	-1.000000000000000000e+00
2.516666666666666607e+00	-9.973144772244582068e-01
2.533333333333333215e+00	-9.892723329629884432e-01
2.550000000000000266e+00	-9.759167619387477677e-01
2.566666666666666430e+00	-9.573194975320680200e-01
2.583333333333333481e+00	-9.335804264972024091e-01
2.600000000000000089e+00	-9.048270524660200209e-01
2.616666666666666696e+00	-8.712138111201904733e-01
2.633333333333333304e+00	-8.329212407101002080e-01
2.649999999999999911e+00	-7.901550123756907462e-01
2.666666666666666963e+00	-7.431448254773953543e-01
2.683333333333333126e+00	-6.921431738704086900e-01
2.700000000000000178e+00	-6.374239897486911888e-01
2.716666666666666785e+00	-5.792811723426797288e-01
2.733333333333333393e+00	-5.180270093731320635e-01
2.750000000000000000e+00	-4.539904997395480257e-01
2.766666666666666607e+00	-3.875155864521035443e-01
2.783333333333333659e+00	-3.189593092980714806e-01
2.799999999999999822e+00	-2.486898871648573206e-01
2.816666666666666874e+00	-1.770847403195850989e-01
2.833333333333333481e+00	-1.045284632676545394e-01
2.850000000000000089e+00	-3.141075907813038054e-02
2.866666666666666696e+00	4.187565372919831164e-02
2.883333333333333304e+00	1.149371504928660553e-01
2.900000000000000355e+00	1.873813145857231022e-01
2.916666666666666519e+00	2.588190451025182970e-01
2.933333333333333126e+00	3.288666467385815140e-01
2.950000000000000178e+00	3.971478906347796767e-01
2.966666666666666785e+00	4.632960351198599502e-01
2.983333333333333393e+00	5.269557954966764823e-01
3.000000000000000000e+00	5.877852522924712497e-01
3.016666666666667052e+00	6.454576877239494026e-01
3.033333333333333215e+00	6.996633405133636519e-01
3.049999999999999822e+00	7.501110696304583714e-01
3.066666666666666874e+00	7.965299180241957044e-01
3.083333333333333481e+00	8.386705679454229401e-01
3.100000000000000089e+00	8.763066800438630288e-01
3.116666666666666696e+00	9.092361090470676421e-01
3.133333333333333748e+00	9.372819894918910100e-01
3.149999999999999911e+00	9.602936856769423990e-01
3.166666666666666519e+00	9.781476007338052447e-01
3.183333333333333570e+00	9.907478404714434861e-01
3.199999999999999734e+00	9.980267284282714479e-01
3.216666666666666785e+00	9.999451693655121431e-01
3.233333333333333393e+00	9.964928592495044812e-01
3.250000000000000444e+00	9.876883405951382144e-01
3.266666666666666607e+00	9.735789028731608452e-01
3.283333333333333215e+00	9.542403285162773807e-01
3.300000000000000266e+00	9.297764858882517913e-01
3.316666666666666430e+00	9.003187714021942956e-01
3.333333333333333481e+00	8.660254037844392627e-01
3.350000000000000089e+00	8.270805742745630518e-01
3.366666666666666696e+00	7.836934573258417247e-01
3.383333333333333304e+00	7.360970871197359822e-01
3.399999999999999911e+00	6.845471059286898363e-01
3.416666666666666963e+00	6.293203910498381681e-01
3.433333333333333126e+00	5.707135676844332650e-01
3.450000000000000178e+00	5.090414157503737602e-01
3.466666666666666785e+00	4.446351791849293966e-01
3.483333333333333393e+00	3.778407868184700535e-01
3.500000000000000000e+00	3.090169943749496717e-01
3.516666666666666607e+00	2.385334575785824363e-01
3.533333333333333659e+00	1.667687467161031167e-01
3.549999999999999822e+00	9.410831331851615689e-02
3.566666666666666874e+00	2.094241988335981963e-02
3.583333333333333481e+00	-5.233595624294173909e-02
3.600000000000000089e+00	-1.253332335643011775e-01
3.616666666666666696e+00	-1.976573403791238581e-01
3.633333333333333304e+00	-2.689198206152642046e-01
3.650000000000000355e+00	-3.387379202452906468e-01
3.666666666666666519e+00	-4.067366430757985429e-01
3.683333333333333570e+00	-4.725507648690515095e-01
3.700000000000000178e+00	-5.358267949789964346e-01
3.716666666666666785e+00	-5.962248749656148261e-01
3.733333333333333393e+00	-6.534206039901037100e-01
3.750000000000000000e+00	-7.071067811865452413e-01
3.766666666666667052e+00	-7.569950556517536233e-01
3.783333333333333215e+00	-8.028174751911134610e-01
3.799999999999999822e+00	-8.443279255020136320e-01
3.816666666666666874e+00	-8.813034520649920545e-01
3.833333333333333481e+00	-9.135454576426004225e-01
3.850000000000000533e+00	-9.408807689542246777e-01
3.866666666666666252e+00	-9.631625667976573268e-01
3.883333333333333304e+00	-9.802711746217209754e-01
3.899999999999999911e+00	-9.921147013144776539e-01
3.916666666666666519e+00	-9.986295347545737222e-01
3.933333333333333570e+00	-9.997806834748454996e-01
3.950000000000000178e+00	-9.955619646030801073e-01
3.966666666666667229e+00	-9.859960370705053156e-01
3.983333333333332948e+00	-9.711342799096368550e-01
4.000000000000000000e+00	-9.510565162951548634e-01
4.016666666666666607e+00	-9.258705848099954006e-01
4.033333333333333215e+00	-8.957117602394140121e-01
4.049999999999999822e+00	-8.607420270039437549e-01
4.066666666666667318e+00	-8.211492091337047050e-01
4.083333333333333925e+00	-7.771459614569744545e-01
4.099999999999999645e+00	-7.289686274214136619e-01
4.116666666666666252e+00	-6.768759696826638361e-01
4.133333333333332860e+00	-6.211477802783116342e-01
4.150000000000000355e+00	-5.620833778521328039e-01
4.166666666666666963e+00	-5.000000000000001110e-01
4.183333333333333570e+00	-4.352310993723285115e-01
4.200000000000000178e+00	-3.681245526846832483e-01
4.216666666666666785e+00	-2.990407922560896492e-01
4.233333333333333393e+00	-2.283508701106597982e-01
4.250000000000000000e+00	-1.564344650402324788e-01
4.266666666666666607e+00	-8.367784333231810534e-02
4.283333333333333215e+00	-1.047178411624587711e-02
4.300000000000000711e+00	6.279051952931229141e-02
4.316666666666667318e+00	1.357155724342987979e-01
4.333333333333333037e+00	2.079116908177562895e-01
4.349999999999999645e+00	2.789911060392252784e-01
4.366666666666666252e+00	3.485720473218137383e-01
4.383333333333333748e+00	4.162807922603988242e-01
4.400000000000000355e+00	4.817536741017152679e-01
4.416666666666666963e+00	5.446390350150261961e-01
4.433333333333333570e+00	6.045991148623703904e-01
4.450000000000000178e+00	6.613118653236496058e-01
4.466666666666666785e+00	7.144726796328005891e-01
4.483333333333333393e+00	7.637960286346412442e-01
4.500000000000000000e+00	8.090169943749458970e-01
4.516666666666666607e+00	8.498926929868638735e-01
4.533333333333334103e+00	8.862035792312142890e-01
4.550000000000000711e+00	9.177546256839789196e-01
4.566666666666666430e+00	9.443763702374801117e-01
4.583333333333333037e+00	9.659258262890672020e-01
4.599999999999999645e+00	9.822872507286883881e-01
4.616666666666667140e+00	9.933727656003961126e-01
4.633333333333333748e+00	9.991228300988583833e-01
4.650000000000000355e+00	9.995065603657316000e-01
4.666666666666666963e+00	9.945218953682739560e-01
